Entity properties name,Variable observation date,Variable observation value
Loudoun County,11/10/2005,16
Loudoun County,11/11/2005,27
Loudoun County,11/12/2005,47
Loudoun County,11/13/2005,21
Loudoun County,11/14/2005,26
Loudoun County,11/15/2005,50
Loudoun County,11/18/2005,36
Loudoun County,11/21/2005,75
Loudoun County,11/23/2005,10
Loudoun County,11/24/2005,23
Loudoun County,11/25/2005,29
Loudoun County,11/26/2005,37
Loudoun County,11/27/2005,74
Loudoun County,11/28/2005,24
Loudoun County,11/29/2005,12
Loudoun County,11/30/2005,34
Loudoun County,12/1/2005,19
Loudoun County,12/2/2005,24
Loudoun County,12/3/2005,31
Loudoun County,12/4/2005,24
Loudoun County,12/5/2005,31
Loudoun County,12/6/2005,57
Loudoun County,12/7/2005,26
Loudoun County,12/8/2005,35
Loudoun County,12/9/2005,47
Loudoun County,12/10/2005,31
Loudoun County,12/11/2005,27
Loudoun County,12/12/2005,23
Loudoun County,12/13/2005,32
Loudoun County,12/14/2005,39
Loudoun County,12/15/2005,56
Loudoun County,12/18/2005,61
Loudoun County,12/21/2005,42
Loudoun County,12/24/2005,56
Loudoun County,12/27/2005,39
Loudoun County,12/30/2005,47
Loudoun County,1/2/2006,63
Loudoun County,1/5/2006,33
Loudoun County,1/6/2006,14
Loudoun County,1/7/2006,29
Loudoun County,1/8/2006,43
Loudoun County,1/9/2006,29
Loudoun County,1/10/2006,34
Loudoun County,1/11/2006,67
Loudoun County,1/12/2006,40
Loudoun County,1/13/2006,32
Loudoun County,1/14/2006,15
Loudoun County,1/15/2006,10
Loudoun County,1/16/2006,38
Loudoun County,1/17/2006,47
Loudoun County,1/18/2006,13
Loudoun County,1/19/2006,44
Loudoun County,1/20/2006,33
Loudoun County,1/21/2006,16
Loudoun County,1/22/2006,28
Loudoun County,1/23/2006,30
Loudoun County,1/24/2006,29
Loudoun County,1/25/2006,11
Loudoun County,1/26/2006,17
Loudoun County,1/27/2006,36
Loudoun County,1/28/2006,33
Loudoun County,1/29/2006,40
Loudoun County,1/30/2006,34
Loudoun County,1/31/2006,35
Loudoun County,2/1/2006,37
Loudoun County,2/2/2006,34
Loudoun County,2/3/2006,27
Loudoun County,2/4/2006,38
Loudoun County,2/5/2006,16
Loudoun County,2/6/2006,11
Loudoun County,2/7/2006,28
Loudoun County,2/8/2006,32
Loudoun County,2/9/2006,16
Loudoun County,2/10/2006,44
Loudoun County,2/11/2006,32
Loudoun County,2/12/2006,33
Loudoun County,2/13/2006,45
Loudoun County,2/14/2006,41
Loudoun County,2/15/2006,48
Loudoun County,2/16/2006,59
Loudoun County,2/17/2006,9
Loudoun County,2/18/2006,8
Loudoun County,2/19/2006,25
Loudoun County,2/20/2006,38
Loudoun County,2/21/2006,35
Loudoun County,2/22/2006,63
Loudoun County,2/23/2006,31
Loudoun County,2/24/2006,36
Loudoun County,2/25/2006,33
Loudoun County,2/26/2006,11
Loudoun County,2/27/2006,31
Loudoun County,2/28/2006,37
Loudoun County,3/1/2006,41
Loudoun County,3/2/2006,40
Loudoun County,3/3/2006,28
Loudoun County,3/4/2006,12
Loudoun County,3/5/2006,16
Loudoun County,3/6/2006,38
Loudoun County,3/7/2006,35
Loudoun County,3/8/2006,47
Loudoun County,3/9/2006,64
Loudoun County,3/10/2006,31
Loudoun County,3/11/2006,25
Loudoun County,3/12/2006,48
Loudoun County,3/13/2006,25
Loudoun County,3/14/2006,11
Loudoun County,3/18/2006,18
Loudoun County,3/21/2006,33
Loudoun County,3/24/2006,42
Loudoun County,3/25/2006,26
Loudoun County,3/26/2006,10
Loudoun County,3/27/2006,44
Loudoun County,3/28/2006,37
Loudoun County,3/29/2006,47
Loudoun County,3/30/2006,64
Loudoun County,3/31/2006,31
Loudoun County,4/1/2006,42
Loudoun County,4/2/2006,47
Loudoun County,4/3/2006,42
Loudoun County,4/4/2006,44
Loudoun County,4/5/2006,39
Loudoun County,4/6/2006,45
Loudoun County,4/7/2006,49
Loudoun County,4/8/2006,27
Loudoun County,4/9/2006,44
Loudoun County,4/10/2006,44
Loudoun County,4/11/2006,90
Loudoun County,4/12/2006,77
Loudoun County,4/13/2006,74
Loudoun County,4/14/2006,47
Loudoun County,4/15/2006,77
Loudoun County,4/16/2006,44
Loudoun County,4/17/2006,27
Loudoun County,4/18/2006,43
Loudoun County,4/19/2006,49
Loudoun County,4/20/2006,50
Loudoun County,4/21/2006,32
Loudoun County,4/22/2006,26
Loudoun County,4/23/2006,37
Loudoun County,4/24/2006,61
Loudoun County,4/25/2006,84
Loudoun County,4/26/2006,36
Loudoun County,4/27/2006,48
Loudoun County,4/28/2006,45
Loudoun County,4/29/2006,47
Loudoun County,4/30/2006,54
Loudoun County,5/1/2006,58
Loudoun County,5/2/2006,77
Loudoun County,5/3/2006,64
Loudoun County,5/4/2006,80
Loudoun County,5/5/2006,84
Loudoun County,5/6/2006,58
Loudoun County,5/7/2006,45
Loudoun County,5/8/2006,39
Loudoun County,5/9/2006,48
Loudoun County,5/10/2006,101
Loudoun County,5/11/2006,63
Loudoun County,5/12/2006,44
Loudoun County,5/13/2006,45
Loudoun County,5/14/2006,43
Loudoun County,5/15/2006,33
Loudoun County,5/16/2006,36
Loudoun County,5/17/2006,42
Loudoun County,5/18/2006,48
Loudoun County,5/19/2006,38
Loudoun County,5/20/2006,50
Loudoun County,5/21/2006,47
Loudoun County,5/22/2006,40
Loudoun County,5/23/2006,42
Loudoun County,5/24/2006,64
Loudoun County,5/25/2006,77
Loudoun County,5/26/2006,70
Loudoun County,5/27/2006,51
Loudoun County,5/28/2006,80
Loudoun County,5/29/2006,97
Loudoun County,5/30/2006,147
Loudoun County,5/31/2006,192
Loudoun County,6/1/2006,108
Loudoun County,6/2/2006,74
Loudoun County,6/3/2006,38
Loudoun County,6/4/2006,46
Loudoun County,6/5/2006,41
Loudoun County,6/6/2006,74
Loudoun County,6/7/2006,100
Loudoun County,6/8/2006,67
Loudoun County,6/9/2006,54
Loudoun County,6/10/2006,50
Loudoun County,6/11/2006,49
Loudoun County,6/12/2006,45
Loudoun County,6/13/2006,49
Loudoun County,6/14/2006,47
Loudoun County,6/15/2006,46
Loudoun County,6/16/2006,100
Loudoun County,6/17/2006,122
Loudoun County,6/18/2006,119
Loudoun County,6/19/2006,84
Loudoun County,6/20/2006,84
Loudoun County,6/21/2006,100
Loudoun County,6/22/2006,100
Loudoun County,6/23/2006,105
Loudoun County,6/24/2006,49
Loudoun County,6/25/2006,35
Loudoun County,6/26/2006,17
Loudoun County,6/27/2006,19
Loudoun County,6/28/2006,54
Loudoun County,6/29/2006,64
Loudoun County,6/30/2006,49
Loudoun County,7/1/2006,77
Loudoun County,7/2/2006,74
Loudoun County,7/3/2006,74
Loudoun County,7/4/2006,98
Loudoun County,7/5/2006,37
Loudoun County,7/6/2006,44
Loudoun County,7/7/2006,38
Loudoun County,7/8/2006,50
Loudoun County,7/9/2006,47
Loudoun County,7/10/2006,95
Loudoun County,7/11/2006,100
Loudoun County,7/12/2006,54
Loudoun County,7/13/2006,62
Loudoun County,7/14/2006,67
Loudoun County,7/15/2006,49
Loudoun County,7/16/2006,52
Loudoun County,7/17/2006,133
Loudoun County,7/18/2006,119
Loudoun County,7/19/2006,156
Loudoun County,7/20/2006,129
Loudoun County,7/21/2006,87
Loudoun County,7/22/2006,48
Loudoun County,7/23/2006,44
Loudoun County,7/24/2006,51
Loudoun County,7/25/2006,72
Loudoun County,7/26/2006,61
Loudoun County,7/27/2006,58
Loudoun County,7/28/2006,56
Loudoun County,7/29/2006,44
Loudoun County,7/30/2006,64
Loudoun County,7/31/2006,96
Loudoun County,8/1/2006,87
Loudoun County,8/2/2006,105
Loudoun County,8/3/2006,93
Loudoun County,8/4/2006,51
Loudoun County,8/5/2006,74
Loudoun County,8/6/2006,108
Loudoun County,8/7/2006,64
Loudoun County,8/8/2006,61
Loudoun County,8/9/2006,93
Loudoun County,8/10/2006,35
Loudoun County,8/11/2006,54
Loudoun County,8/12/2006,45
Loudoun County,8/13/2006,74
Loudoun County,8/14/2006,54
Loudoun County,8/15/2006,66
Loudoun County,8/16/2006,101
Loudoun County,8/17/2006,140
Loudoun County,8/18/2006,147
Loudoun County,8/19/2006,43
Loudoun County,8/20/2006,50
Loudoun County,8/21/2006,58
Loudoun County,8/22/2006,97
Loudoun County,8/23/2006,140
Loudoun County,8/24/2006,122
Loudoun County,8/25/2006,136
Loudoun County,8/26/2006,140
Loudoun County,8/27/2006,58
Loudoun County,8/28/2006,67
Loudoun County,8/29/2006,47
Loudoun County,8/30/2006,38
Loudoun County,8/31/2006,26
Loudoun County,9/1/2006,19
Loudoun County,9/2/2006,21
Loudoun County,9/3/2006,30
Loudoun County,9/4/2006,34
Loudoun County,9/5/2006,52
Loudoun County,9/6/2006,36
Loudoun County,9/7/2006,44
Loudoun County,9/8/2006,74
Loudoun County,9/9/2006,64
Loudoun County,9/10/2006,71
Loudoun County,9/11/2006,29
Loudoun County,9/12/2006,27
Loudoun County,9/13/2006,23
Loudoun County,9/14/2006,29
Loudoun County,9/15/2006,30
Loudoun County,9/16/2006,24
Loudoun County,9/17/2006,37
Loudoun County,9/18/2006,46
Loudoun County,9/19/2006,35
Loudoun County,9/20/2006,32
Loudoun County,9/21/2006,36
Loudoun County,9/22/2006,35
Loudoun County,9/23/2006,69
Loudoun County,9/24/2006,27
Loudoun County,9/25/2006,37
Loudoun County,9/26/2006,42
Loudoun County,9/27/2006,43
Loudoun County,9/28/2006,44
Loudoun County,9/29/2006,23
Loudoun County,9/30/2006,29
Loudoun County,10/1/2006,33
Loudoun County,10/2/2006,40
Loudoun County,10/3/2006,41
Loudoun County,10/4/2006,54
Loudoun County,10/5/2006,27
Loudoun County,10/6/2006,18
Loudoun County,10/7/2006,15
Loudoun County,10/8/2006,35
Loudoun County,10/9/2006,39
Loudoun County,10/10/2006,44
Loudoun County,10/11/2006,69
Loudoun County,10/12/2006,28
Loudoun County,10/13/2006,28
Loudoun County,10/14/2006,31
Loudoun County,10/15/2006,31
Loudoun County,10/16/2006,29
Loudoun County,10/17/2006,38
Loudoun County,10/18/2006,32
Loudoun County,10/19/2006,30
Loudoun County,10/20/2006,35
Loudoun County,10/21/2006,30
Loudoun County,10/22/2006,29
Loudoun County,10/23/2006,21
Loudoun County,10/24/2006,19
Loudoun County,10/25/2006,25
Loudoun County,10/26/2006,32
Loudoun County,10/27/2006,30
Loudoun County,10/28/2006,30
Loudoun County,10/29/2006,31
Loudoun County,10/30/2006,51
Loudoun County,10/31/2006,38
Loudoun County,11/1/2006,45
Loudoun County,11/2/2006,15
Loudoun County,11/3/2006,19
Loudoun County,11/4/2006,45
Loudoun County,11/5/2006,39
Loudoun County,11/6/2006,42
Loudoun County,11/7/2006,65
Loudoun County,11/8/2006,25
Loudoun County,11/9/2006,37
Loudoun County,11/10/2006,65
Loudoun County,11/11/2006,25
Loudoun County,11/12/2006,21
Loudoun County,11/13/2006,20
Loudoun County,11/14/2006,25
Loudoun County,11/15/2006,42
Loudoun County,11/16/2006,31
Loudoun County,11/17/2006,20
Loudoun County,11/18/2006,27
Loudoun County,11/19/2006,54
Loudoun County,11/20/2006,25
Loudoun County,11/21/2006,27
Loudoun County,11/22/2006,33
Loudoun County,11/23/2006,14
Loudoun County,11/24/2006,36
Loudoun County,11/25/2006,52
Loudoun County,11/26/2006,41
Loudoun County,11/27/2006,45
Loudoun County,11/28/2006,75
Loudoun County,11/29/2006,39
Loudoun County,11/30/2006,29
Loudoun County,12/1/2006,17
Loudoun County,12/2/2006,26
Loudoun County,12/3/2006,29
Loudoun County,12/4/2006,36
Loudoun County,12/5/2006,37
Loudoun County,12/6/2006,34
Loudoun County,12/7/2006,40
Loudoun County,12/8/2006,15
Loudoun County,12/9/2006,38
Loudoun County,12/10/2006,43
Loudoun County,12/11/2006,45
Loudoun County,12/12/2006,43
Loudoun County,12/13/2006,64
Loudoun County,12/14/2006,42
Loudoun County,12/15/2006,30
Loudoun County,12/16/2006,33
Loudoun County,12/17/2006,36
Loudoun County,12/18/2006,36
Loudoun County,12/19/2006,28
Loudoun County,12/20/2006,33
Loudoun County,12/21/2006,30
Loudoun County,12/22/2006,69
Loudoun County,12/23/2006,25
Loudoun County,12/24/2006,27
Loudoun County,12/25/2006,56
Loudoun County,12/26/2006,16
Loudoun County,12/27/2006,32
Loudoun County,12/28/2006,45
Loudoun County,12/29/2006,36
Loudoun County,12/30/2006,27
Loudoun County,12/31/2006,63
Loudoun County,1/1/2007,17
Loudoun County,1/2/2007,30
Loudoun County,1/3/2007,32
Loudoun County,1/4/2007,40
Loudoun County,1/5/2007,36
Loudoun County,1/6/2007,23
Loudoun County,1/7/2007,18
Loudoun County,1/8/2007,18
Loudoun County,1/9/2007,27
Loudoun County,1/10/2007,33
Loudoun County,1/11/2007,34
Loudoun County,1/12/2007,38
Loudoun County,1/13/2007,14
Loudoun County,1/14/2007,25
Loudoun County,1/15/2007,39
Loudoun County,1/16/2007,12
Loudoun County,1/17/2007,36
Loudoun County,1/18/2007,40
Loudoun County,1/19/2007,25
Loudoun County,1/20/2007,12
Loudoun County,1/21/2007,33
Loudoun County,1/22/2007,19
Loudoun County,1/23/2007,31
Loudoun County,1/24/2007,52
Loudoun County,1/25/2007,18
Loudoun County,1/26/2007,35
Loudoun County,1/27/2007,52
Loudoun County,1/28/2007,29
Loudoun County,1/29/2007,36
Loudoun County,1/30/2007,35
Loudoun County,1/31/2007,37
Loudoun County,2/1/2007,33
Loudoun County,2/2/2007,77
Loudoun County,2/3/2007,11
Loudoun County,2/4/2007,13
Loudoun County,2/5/2007,21
Loudoun County,2/6/2007,22
Loudoun County,2/7/2007,25
Loudoun County,2/8/2007,36
Loudoun County,2/9/2007,29
Loudoun County,2/10/2007,33
Loudoun County,2/11/2007,60
Loudoun County,2/12/2007,36
Loudoun County,2/13/2007,33
Loudoun County,2/14/2007,36
Loudoun County,2/15/2007,9
Loudoun County,2/16/2007,43
Loudoun County,2/17/2007,48
Loudoun County,2/18/2007,30
Loudoun County,2/19/2007,42
Loudoun County,2/20/2007,54
Loudoun County,2/21/2007,45
Loudoun County,2/22/2007,40
Loudoun County,2/23/2007,14
Loudoun County,2/24/2007,42
Loudoun County,2/25/2007,40
Loudoun County,2/26/2007,53
Loudoun County,2/27/2007,25
Loudoun County,2/28/2007,42
Loudoun County,3/1/2007,63
Loudoun County,3/2/2007,28
Loudoun County,3/3/2007,34
Loudoun County,3/4/2007,20
Loudoun County,3/5/2007,25
Loudoun County,3/6/2007,15
Loudoun County,3/7/2007,37
Loudoun County,3/8/2007,45
Loudoun County,3/9/2007,40
Loudoun County,3/10/2007,56
Loudoun County,3/11/2007,16
Loudoun County,3/12/2007,35
Loudoun County,3/13/2007,55
Loudoun County,3/14/2007,51
Loudoun County,3/15/2007,40
Loudoun County,3/16/2007,22
Loudoun County,3/17/2007,9
Loudoun County,3/18/2007,18
Loudoun County,3/19/2007,36
Loudoun County,3/20/2007,15
Loudoun County,3/21/2007,22
Loudoun County,3/22/2007,57
Loudoun County,3/23/2007,29
Loudoun County,3/24/2007,25
Loudoun County,3/25/2007,35
Loudoun County,3/26/2007,21
Loudoun County,3/28/2007,29
Loudoun County,3/30/2007,40
Loudoun County,3/31/2007,33
Loudoun County,4/1/2007,36
Loudoun County,4/2/2007,64
Loudoun County,4/3/2007,58
Loudoun County,4/4/2007,36
Loudoun County,4/5/2007,33
Loudoun County,4/6/2007,40
Loudoun County,4/7/2007,36
Loudoun County,4/8/2007,29
Loudoun County,4/9/2007,48
Loudoun County,4/10/2007,35
Loudoun County,4/11/2007,43
Loudoun County,4/12/2007,38
Loudoun County,4/13/2007,44
Loudoun County,4/14/2007,42
Loudoun County,4/15/2007,35
Loudoun County,4/16/2007,40
Loudoun County,4/17/2007,35
Loudoun County,4/18/2007,35
Loudoun County,4/19/2007,31
Loudoun County,4/20/2007,51
Loudoun County,4/21/2007,67
Loudoun County,4/22/2007,101
Loudoun County,4/23/2007,100
Loudoun County,4/24/2007,71
Loudoun County,4/25/2007,42
Loudoun County,4/26/2007,36
Loudoun County,4/27/2007,34
Loudoun County,4/28/2007,45
Loudoun County,4/29/2007,64
Loudoun County,4/30/2007,77
Loudoun County,5/1/2007,84
Loudoun County,5/2/2007,71
Loudoun County,5/3/2007,33
Loudoun County,5/4/2007,47
Loudoun County,5/5/2007,43
Loudoun County,5/6/2007,44
Loudoun County,5/7/2007,43
Loudoun County,5/8/2007,37
Loudoun County,5/9/2007,36
Loudoun County,5/10/2007,44
Loudoun County,5/11/2007,97
Loudoun County,5/12/2007,64
Loudoun County,5/13/2007,46
Loudoun County,5/14/2007,54
Loudoun County,5/15/2007,101
Loudoun County,5/16/2007,67
Loudoun County,5/17/2007,44
Loudoun County,5/18/2007,42
Loudoun County,5/19/2007,64
Loudoun County,5/20/2007,80
Loudoun County,5/21/2007,46
Loudoun County,5/22/2007,112
Loudoun County,5/23/2007,80
Loudoun County,5/24/2007,84
Loudoun County,5/25/2007,133
Loudoun County,5/26/2007,112
Loudoun County,5/27/2007,80
Loudoun County,5/28/2007,58
Loudoun County,5/29/2007,108
Loudoun County,5/30/2007,129
Loudoun County,5/31/2007,151
Loudoun County,6/1/2007,119
Loudoun County,6/2/2007,105
Loudoun County,6/3/2007,29
Loudoun County,6/4/2007,44
Loudoun County,6/5/2007,48
Loudoun County,6/6/2007,44
Loudoun County,6/7/2007,112
Loudoun County,6/8/2007,72
Loudoun County,6/9/2007,64
Loudoun County,6/10/2007,67
Loudoun County,6/11/2007,84
Loudoun County,6/12/2007,48
Loudoun County,6/13/2007,50
Loudoun County,6/14/2007,40
Loudoun County,6/15/2007,44
Loudoun County,6/16/2007,44
Loudoun County,6/17/2007,77
Loudoun County,6/18/2007,154
Loudoun County,6/19/2007,151
Loudoun County,6/20/2007,58
Loudoun County,6/21/2007,97
Loudoun County,6/22/2007,45
Loudoun County,6/23/2007,47
Loudoun County,6/24/2007,67
Loudoun County,6/25/2007,108
Loudoun County,6/26/2007,136
Loudoun County,6/27/2007,80
Loudoun County,6/28/2007,49
Loudoun County,6/29/2007,53
Loudoun County,6/30/2007,74
Loudoun County,7/1/2007,42
Loudoun County,7/2/2007,43
Loudoun County,7/3/2007,64
Loudoun County,7/4/2007,51
Loudoun County,7/5/2007,67
Loudoun County,7/6/2007,71
Loudoun County,7/7/2007,90
Loudoun County,7/8/2007,90
Loudoun County,7/9/2007,100
Loudoun County,7/10/2007,100
Loudoun County,7/11/2007,55
Loudoun County,7/12/2007,50
Loudoun County,7/13/2007,51
Loudoun County,7/14/2007,61
Loudoun County,7/15/2007,50
Loudoun County,7/16/2007,64
Loudoun County,7/17/2007,133
Loudoun County,7/18/2007,58
Loudoun County,7/19/2007,44
Loudoun County,7/20/2007,48
Loudoun County,7/21/2007,37
Loudoun County,7/22/2007,35
Loudoun County,7/23/2007,50
Loudoun County,7/24/2007,77
Loudoun County,7/25/2007,71
Loudoun County,7/26/2007,122
Loudoun County,7/27/2007,80
Loudoun County,7/28/2007,77
Loudoun County,7/29/2007,68
Loudoun County,7/30/2007,80
Loudoun County,7/31/2007,90
Loudoun County,8/1/2007,93
Loudoun County,8/2/2007,164
Loudoun County,8/3/2007,105
Loudoun County,8/4/2007,133
Loudoun County,8/5/2007,129
Loudoun County,8/6/2007,64
Loudoun County,8/7/2007,108
Loudoun County,8/8/2007,71
Loudoun County,8/9/2007,71
Loudoun County,8/10/2007,71
Loudoun County,8/11/2007,51
Loudoun County,8/12/2007,54
Loudoun County,8/13/2007,84
Loudoun County,8/14/2007,67
Loudoun County,8/15/2007,93
Loudoun County,8/16/2007,108
Loudoun County,8/17/2007,87
Loudoun County,8/18/2007,37
Loudoun County,8/19/2007,42
Loudoun County,8/20/2007,26
Loudoun County,8/21/2007,12
Loudoun County,8/22/2007,48
Loudoun County,8/23/2007,31
Loudoun County,8/24/2007,67
Loudoun County,8/25/2007,101
Loudoun County,8/26/2007,46
Loudoun County,8/27/2007,50
Loudoun County,8/28/2007,108
Loudoun County,8/29/2007,77
Loudoun County,8/30/2007,105
Loudoun County,8/31/2007,67
Loudoun County,9/1/2007,42
Loudoun County,9/2/2007,74
Loudoun County,9/3/2007,77
Loudoun County,9/4/2007,64
Loudoun County,9/5/2007,154
Loudoun County,9/6/2007,100
Loudoun County,9/7/2007,112
Loudoun County,9/8/2007,105
Loudoun County,9/9/2007,40
Loudoun County,9/10/2007,50
Loudoun County,9/11/2007,34
Loudoun County,9/12/2007,47
Loudoun County,9/13/2007,71
Loudoun County,9/14/2007,43
Loudoun County,9/15/2007,33
Loudoun County,9/16/2007,32
Loudoun County,9/17/2007,37
Loudoun County,9/18/2007,45
Loudoun County,9/19/2007,39
Loudoun County,9/20/2007,40
Loudoun County,9/21/2007,44
Loudoun County,9/22/2007,39
Loudoun County,9/23/2007,48
Loudoun County,9/24/2007,48
Loudoun County,9/25/2007,126
Loudoun County,9/26/2007,101
Loudoun County,9/27/2007,112
Loudoun County,9/28/2007,44
Loudoun County,9/29/2007,36
Loudoun County,9/30/2007,58
Loudoun County,10/1/2007,45
Loudoun County,10/2/2007,37
Loudoun County,10/3/2007,41
Loudoun County,10/4/2007,48
Loudoun County,10/5/2007,23
Loudoun County,10/6/2007,40
Loudoun County,10/7/2007,39
Loudoun County,10/8/2007,38
Loudoun County,10/9/2007,73
Loudoun County,10/10/2007,44
Loudoun County,10/11/2007,19
Loudoun County,10/12/2007,31
Loudoun County,10/13/2007,33
Loudoun County,10/14/2007,39
Loudoun County,10/15/2007,52
Loudoun County,10/16/2007,42
Loudoun County,10/17/2007,64
Loudoun County,10/18/2007,59
